Unnamed: 0,"국내총생산(시장가격, GDP)(십억원)",성장률
2014-03-31,425653.1,-0.06935012841847088
2014-06-30,447905.8,0.05227895673730565
2014-09-30,445193.0,-0.006056630657606976
2014-12-30,469222.9,0.05397636530673222
2015-03-31,436985.1,-0.06870466040766565
2015-06-30,456539.0,0.04474729229898222
2015-09-30,460592.4,0.008878540497087917
2015-12-30,486072.5,0.055320278840901294
2016-03-31,450098.9,-0.07400871269203668
2016-06-30,474126.6,0.05338315645739189
2016-09-30,474405.1,0.0005873958558748615
2016-12-29,499920.5,0.053783991782550444
2017-03-31,465693.6,-0.06846468588505572
2017-06-30,488383.0,0.0487217346341029
2017-09-29,493865.8,0.011226434990570855
2017-12-28,515789.6,0.044392221530626275
2018-03-30,480607.4,-0.0682103710505213
2018-06-29,504711.6,0.05015361810908425
2018-09-28,506697.6,0.003934920457544511
2018-12-28,534085.8,0.054052357856046784
2019-03-29,489586.8,-0.08331807361289156
2019-06-28,516735.4,0.055452066926641175
2019-09-30,517949.8,0.002350138968609361
2019-12-30,548710.3,0.059388960088410325
2020-03-31,495490.1,-0.09699143610025196
2020-06-30,503165.6,0.015490723225348058
2020-09-29,513691.5,0.02091935537723577
2020-12-30,546119.4,0.06312718820537233
2021-03-31,508035.4,-0.06973566586354563
2021-06-30,538210.3,0.05939527048705662
2021-09-30,537547.8,-0.001230931477899988
2021-12-30,569629.4,0.05968139019450924
2022-03-31,525699.4,-0.07712031717464018
2022-06-30,554535.9,0.05485359123483868
2022-09-30,555871.8,0.0024090415066004844
2022-12-29,576051.8,0.03630333468976121
2023-03-31,531551.9,-0.0772498237137702
2023-06-30,559956.3,0.05343673872673582
2023-09-27,563643.3,0.006584442393093859
2023-12-28,588068.9,0.043335208632835576
2024-03-29,550377.7,-0.06409317003500792
2024-06-28,573463.8,0.04194592186420354
2024-09-30,572424.9,-0.001811622634244836
2024-12-30,595936.0,0.04107281147273634
2025-03-31,550232.4,-0.07669212801374636
2025-06-30,576794.3,0.04827396569158782
2025-09-30,582913.5,0.01060898139943478
2025-12-30,605345.2,0.03848203893030444
2026-03-31,570198.6,-0.05806042568769021
